,x0,x1,x2,k0,k1,k2
17052,81,31,8,0.6583251797305508,0.14315399120783506,0.19852082906161417
17053,77,31,15,0.6943192003661354,0.1355892613800876,0.17009153825377707
17054,183,127,8,0.22252569976188682,0.5231758505727467,0.2542984496653664
17055,189,106,10,0.2212406674708512,0.42207907621789287,0.35668025631125605
17056,50,0,3,0.5866679970697859,0.16400410354777667,0.2493278993824374
17057,61,0,2,0.5573204133407039,0.161186610292444,0.2814929763668521
17058,106,0,4,0.31196331087513907,0.12980682859302722,0.5582298605318337
17059,140,0,3,0.08526649622561507,0.05025605703176202,0.8644774467426228
17060,158,2,5,0.019023011928325763,0.013147647843004484,0.9678293402286697
17061,174,0,9,0.0004622755529435978,0.0003577840390085462,0.9991799404080478
17062,180,1,7,0.0019594830334548493,0.001573901476679699,0.9964666154898655
17063,179,0,4,0.0030446121016480146,0.002414562991985248,0.9945408249063667
17064,185,2,6,0.005639053377659506,0.004668777933410615,0.9896921686889298
17065,191,0,8,0.01159270963749029,0.009863891283172757,0.978543399079337
17066,184,1,6,0.004876946127551343,0.004002433157640155,0.9911206207148086
17067,199,2,11,0.022547114098285997,0.020139768903309863,0.9573131169984043
17068,199,2,12,0.022672627143659908,0.020280098686449012,0.9570472741698912
17069,198,1,11,0.020990217244515462,0.01859990078783918,0.9604098819676453
17070,203,1,13,0.029120267516843063,0.026438726392485623,0.9444410060906712
17071,198,0,13,0.02134774118951675,0.018902815079463675,0.9597494437310197
17072,189,1,15,0.010064469669006954,0.008589751493977768,0.9813457788370153
17073,85,109,25,0.4953343247440454,0.4644060181677777,0.04025965708817691
17074,89,112,30,0.3578752055063801,0.6055162424515343,0.03660855204208552
17075,85,112,31,0.40438325955364646,0.5597451684064613,0.03587157203989239
17076,84,115,35,0.3394506330490295,0.6283319154548337,0.03221745149613679
17077,91,115,37,0.23789162417955786,0.7334338486301639,0.02867452719027827
17078,100,120,48,0.07364518776244491,0.9127401097097213,0.013614702527833894
17079,95,120,37,0.13582604362417883,0.8438930874068387,0.020280868968982478
17080,91,121,35,0.1717605048465354,0.8052102608426338,0.023029234310830825
17081,98,119,44,0.09830080922594701,0.8852315877204339,0.01646760305361914
17082,93,121,44,0.11252637327868378,0.8706296966775673,0.01684393004374887
17083,101,128,49,0.02092578054868852,0.9747214158751639,0.004352803576147418
17084,96,130,46,0.03175271506155949,0.9623359170187624,0.00591136791967817
17085,100,129,49,0.019851327224609448,0.9760716458278834,0.004077026947507257
17086,92,125,38,0.10772969356973079,0.8761040578349043,0.01616624859536494
17087,93,121,44,0.11252637327868378,0.8706296966775673,0.01684393004374887
17088,54,80,32,0.9821328062424559,0.013831039995385364,0.004036153762158646
17089,50,69,23,0.9680764821391356,0.022608596386328676,0.009314921474535946
17090,42,55,12,0.8781078789166722,0.07670586590902723,0.045186255174300485
17091,30,41,7,0.7835817660453406,0.12458234312155994,0.09183589083309955
17092,25,40,7,0.7688685709956325,0.13321866110825903,0.0979127678961083
17093,45,59,36,0.9072257268593608,0.06280520638013291,0.029969066760506327
17094,93,110,58,0.23165459589251072,0.7329832649110454,0.03536213919644391
17095,100,112,46,0.16445278239353522,0.8081037215446903,0.027443496061774476
17096,153,0,7,0.03116999105835034,0.020652133018174777,0.9481778759234749
17097,164,0,9,0.00719380029611648,0.005201920548767065,0.9876042791551164
17098,164,0,7,0.007649042627179477,0.005517699599384204,0.9868332577734362
17099,163,0,6,0.009433911055573709,0.006748193352264391,0.9838178955921619
17100,160,0,5,0.014967851839421,0.010459163927955265,0.9745729842326236
17101,155,0,6,0.0258673786592542,0.01740212693066204,0.9567304944100837
17102,155,2,7,0.025586790336508323,0.017299925188953045,0.9571132844745386
17103,152,1,8,0.034086436352831366,0.02246039976124534,0.9434531638859234
17104,152,1,8,0.034086436352831366,0.02246039976124534,0.9434531638859234
17105,139,0,5,0.08944898483689309,0.05228679176591782,0.8582642233971891
17106,126,0,3,0.16806208802316314,0.0863977835678556,0.7455401284089812
17107,138,1,9,0.09498154352708546,0.05517166969254053,0.849846786780374
17108,134,0,7,0.11684981563299762,0.06516981335270329,0.8179803710142991
17109,119,0,4,0.21673094083090236,0.10358066359197857,0.6796883955771191
17110,89,1,0,0.42878619020673714,0.1502399219062139,0.42097388788704887
17111,99,1,2,0.36442525075559395,0.14044036910924299,0.495134380135163
17112,170,96,47,0.22290906707211006,0.4958079039209125,0.28128302900697744
17113,69,8,5,0.5729701172304857,0.15519698869789592,0.27183289407161837
17114,33,3,3,0.6206488494120626,0.1687786645408331,0.21057248604710427
17115,40,4,6,0.622950100633715,0.16391154355945106,0.21313835580683396
17116,86,37,7,0.6612984449984453,0.14623489040868606,0.19246666459286862
17117,67,25,1,0.6701863904909551,0.14208961466073775,0.1877239948483071
17118,173,121,0,0.23460169244982124,0.5126997272075905,0.2526985803425883
17119,195,124,8,0.22244920537082527,0.4756949694904623,0.3018558251387124
17120,57,0,0,0.5664022020824696,0.16262203628393887,0.2709757616335916
17121,77,1,5,0.5011758198057452,0.15629828578934904,0.3425258944049057
17122,100,0,0,0.3525916084414575,0.13858832136048624,0.5088200701980563
17123,145,0,3,0.06213587803322111,0.0383193696884356,0.8995447522783433
17124,143,3,4,0.07213661015009999,0.04384715417108354,0.8840162356788164
17125,176,0,7,0.0009339935772898784,0.0007301032301138783,0.9983359031925964
17126,187,0,7,0.007391790580720123,0.006153555379085488,0.9864546540401944
17127,188,2,7,0.00823311388090195,0.0069361068051787015,0.9848307793139194
17128,187,1,6,0.007557664661496321,0.006304094772837486,0.9861382405656661
17129,184,1,6,0.004876946127551343,0.004002433157640155,0.9911206207148086
17130,183,0,5,0.004705972499321426,0.0038236162497632155,0.9914704112509153
17131,196,1,9,0.018030909061614253,0.015789625080366607,0.9661794658580192
17132,198,1,11,0.020990217244515462,0.01859990078783918,0.9604098819676453
17133,198,1,11,0.020990217244515462,0.01859990078783918,0.9604098819676453
17134,202,0,12,0.027319584087046166,0.02458046534273855,0.9480999505702153
17135,197,0,12,0.019678620766004476,0.01732260174502775,0.9629987774889677
17136,185,0,14,0.00583945008095978,0.004855793863887371,0.9893047560551529
17137,86,109,27,0.46977436158509983,0.4906244440065234,0.03960119440837689
17138,92,114,32,0.2754450233499634,0.6916410107676629,0.03291396588237367
17139,82,111,29,0.47739760869110415,0.4858642050382704,0.03673818627062548
17140,87,116,36,0.2770087688093134,0.6931916736270608,0.029799557563625796
17141,94,117,39,0.16885108925578707,0.8076172938985998,0.023531616845613064
17142,104,124,52,0.037028916723548314,0.9548308609726756,0.008140222303776227
17143,96,124,39,0.08233276782099379,0.9040921794966247,0.01357505268238136
17144,91,119,34,0.20208885673589982,0.771942829451005,0.025968313813095226
17145,98,118,46,0.10453394068896109,0.8779081396408056,0.017557919670233263
17146,95,123,48,0.07464609589458338,0.9128223180104971,0.012531586094919453
17147,103,130,53,0.01569608959050326,0.9807286446673978,0.0035752657420988062
17148,98,129,49,0.026339081168414186,0.9684944852136212,0.005166433617964607
17149,101,130,50,0.014940903168050945,0.9818665221950562,0.0031925746368929027
17150,91,125,39,0.11143875858878488,0.8721817175232136,0.016379523888001637
17151,96,125,45,0.0576095442723673,0.9324226287989167,0.00996782692871593
17152,57,81,33,0.9835463513209954,0.012880019884231327,0.0035736287947731736
17153,51,70,24,0.974033098436744,0.01855827781041716,0.007408623752838975
17154,39,52,9,0.8513443980150882,0.09129284766755795,0.057362754317353826
17155,27,41,6,0.7750772099911186,0.129814914453455,0.09510787555542631
17156,25,40,9,0.7721811328524609,0.13179064444997365,0.0960282226975654
17157,50,62,40,0.9177196560150825,0.05721571155111571,0.0250646324338017
17158,94,112,62,0.2037738800439108,0.7615640182941679,0.03466210166192135
17159,100,111,45,0.18040404327834267,0.7900640990997744,0.029531857621882946
17160,154,0,8,0.028001656008320903,0.01872539127099667,0.9532729527206825
17161,164,0,9,0.00719380029611648,0.005201920548767065,0.9876042791551164
17162,164,0,7,0.007649042627179477,0.005517699599384204,0.9868332577734362
17163,163,0,6,0.009433911055573709,0.006748193352264391,0.9838178955921619
17164,161,0,6,0.012641211910042305,0.008909626587664157,0.9784491615022936
17165,157,0,7,0.02045943516632192,0.013999235097124842,0.9655413297365532
17166,156,1,7,0.022858510326961474,0.015548903776465626,0.9615925858965729
17167,155,1,9,0.02508052933091064,0.016961310848127832,0.9579581598209614
17168,156,1,9,0.022446439409900376,0.015303462706488144,0.9622500978836116
17169,141,0,6,0.07903785415962179,0.047102060164003576,0.8738600856763747
17170,129,0,4,0.148175568100944,0.07853337022522534,0.7732910616738307
17171,126,0,4,0.16790328098440968,0.08631539469875492,0.7457813243168353
17172,126,1,5,0.16943421208474024,0.08699445809408539,0.7435713298211744
17173,109,0,5,0.29038043816182835,0.12466316882445741,0.5849563930137143
17174,99,1,2,0.36442525075559395,0.14044036910924299,0.495134380135163
17175,99,1,2,0.36442525075559395,0.14044036910924299,0.495134380135163
17176,138,60,37,0.3213010203324763,0.2948344831547218,0.38386449651280186
17177,47,0,0,0.5886008164599721,0.16567825460033916,0.24572092893968872
17178,33,2,0,0.6131641752648107,0.17031561329950723,0.2165202114356821
17179,42,1,7,0.6085315563562737,0.16542374463783893,0.2260446990058874
17180,81,34,4,0.6676001372574197,0.14285604164983498,0.18954382109274537
17181,66,25,7,0.6873870201394662,0.13770607732039344,0.17490690254014032
17182,178,124,2,0.22966124666925644,0.5140356662911338,0.25630308703960974
17183,194,129,3,0.22565463509567482,0.4855036710605481,0.28884169384377706
17184,63,0,0,0.5482945820875372,0.1610615918812367,0.2906438260312261
17185,87,1,4,0.4449059829439554,0.15156454564679117,0.4035294714092535
17186,94,0,0,0.3930120522016115,0.1455209745262106,0.46146697327217784
17187,146,0,3,0.057972952566779715,0.03606833615801238,0.9059587112752079
17188,129,1,2,0.15012050268804455,0.07948317580755798,0.7703963215043974
17189,176,0,7,0.0009339935772898784,0.0007301032301138783,0.9983359031925964
17190,187,0,7,0.007391790580720123,0.006153555379085488,0.9864546540401944
17191,194,0,8,0.015424935427987322,0.013317960080312509,0.9712571044917002
17192,194,0,8,0.015424935427987322,0.013317960080312509,0.9712571044917002
17193,186,1,7,0.006288021199302544,0.005223923686060861,0.9884880551146366
17194,187,0,7,0.007391790580720123,0.006153555379085488,0.9864546540401944
17195,194,0,8,0.015424935427987322,0.013317960080312509,0.9712571044917002
17196,197,0,10,0.019502130096912346,0.017120689139161566,0.9633771807639261
17197,198,1,11,0.020990217244515462,0.01859990078783918,0.9604098819676453
17198,197,0,10,0.019502130096912346,0.017120689139161566,0.9633771807639261
17199,197,1,13,0.019833138348956444,0.01754404914931428,0.9626228125017293
17200,187,3,15,0.007946276407342254,0.006759391534356518,0.9852943320583013
17201,86,109,27,0.46977436158509983,0.4906244440065234,0.03960119440837689
17202,92,113,34,0.2769166654308668,0.6904012933370223,0.03268204123211086
17203,79,111,26,0.5357123496233402,0.4271943033622397,0.03709334701442013
17204,88,115,36,0.27986630680407354,0.6897505856539443,0.030383107541982077
17205,97,118,41,0.12456944074714746,0.8558452114598153,0.01958534779303732
17206,99,121,48,0.0694062339159772,0.9179688040676636,0.012624962016359265
17207,95,123,38,0.10157506602970778,0.8824462788214757,0.015978655148816395
17208,94,119,35,0.1671321553439434,0.8092485495548287,0.023619295101227893
17209,98,118,46,0.10453394068896109,0.8779081396408056,0.017557919670233263
17210,99,125,52,0.04402965433759879,0.947327796080534,0.008642549581867094
17211,103,130,53,0.01569608959050326,0.9807286446673978,0.0035752657420988062
17212,101,128,51,0.022662496115318325,0.9725612708323388,0.0047762330523427755
17213,100,129,49,0.019851327224609448,0.9760716458278834,0.004077026947507257
17214,91,125,39,0.11143875858878488,0.8721817175232136,0.016379523888001637
17215,97,126,46,0.045144184011563775,0.9466861908774307,0.00816962511100566
17216,55,79,29,0.9910499366986631,0.0068603955949614525,0.002089667706375194
17217,51,68,23,0.9683704018901785,0.02225556367938543,0.009374034430436011
17218,39,52,9,0.8513443980150882,0.09129284766755795,0.057362754317353826
17219,24,41,5,0.7663294025517494,0.13517222178410435,0.09849837566414632
17220,24,41,7,0.769957838673307,0.13356209645721095,0.09648006486948205
17221,50,62,40,0.9177196560150825,0.05721571155111571,0.0250646324338017
17222,95,115,64,0.171057491052954,0.7974204601931808,0.031522048753865155
17223,102,109,42,0.2056317831955301,0.7598000997140198,0.03456811709044999
17224,155,2,7,0.025586790336508323,0.017299925188953045,0.9571132844745386
17225,161,0,8,0.011968502021789956,0.008454766124504302,0.9795767318537058
17226,165,1,8,0.00592141276576663,0.00431859321698735,0.9897599940172459
17227,163,0,5,0.009939939493575132,0.007102321139054611,0.9829577393673703
17228,161,0,6,0.012641211910042305,0.008909626587664157,0.9784491615022936
17229,157,0,7,0.02045943516632192,0.013999235097124842,0.9655413297365532
17230,157,0,7,0.02045943516632192,0.013999235097124842,0.9655413297365532
17231,156,1,9,0.022446439409900376,0.015303462706488144,0.9622500978836116
17232,158,1,8,0.017817105454708656,0.012327575934901637,0.9698553186103896
17233,146,0,7,0.056144380608204654,0.03503862383943103,0.9088169955523643
17234,139,0,5,0.08944898483689309,0.05228679176591782,0.8582642233971891
17235,119,0,1,0.2167322907786393,0.10371491009915562,0.6795527991222051
17236,117,1,4,0.23352703601350464,0.10896512287078099,0.6575078411157144
17237,103,0,6,0.33492198589289235,0.13473805809005732,0.5303399560170503
17238,112,2,5,0.27380862930519473,0.12050069394680675,0.6056906767479985
17239,92,0,1,0.40675865693736596,0.14740766727974491,0.4458336757828891
17240,82,4,4,0.48802995695205265,0.1543693921134552,0.3576006509344922
17241,47,2,5,0.603604677541355,0.16312101288409167,0.2332743095745533
17242,35,0,0,0.6038720365603716,0.17072793022096858,0.2254000332186597
17243,45,0,6,0.5989029518218645,0.16519239892547433,0.23590464925266127
17244,74,25,0,0.6390968561923979,0.14667711159866784,0.21422603220893432
17245,61,21,11,0.6844651562994372,0.13976840650871855,0.17576643719184443
17246,186,126,4,0.22606519229661562,0.5011305457792212,0.2728042619241631
17247,193,130,1,0.22709200247623984,0.4874628130562794,0.28544518446748074
17248,80,5,2,0.5014517570065083,0.15512945741811154,0.3434187855753801
17249,86,2,0,0.45118246294412284,0.15248805633501503,0.39632948072086216
17250,97,0,0,0.37309813769172945,0.1422878460076031,0.4846140163006674
17251,146,0,3,0.057972952566779715,0.03606833615801238,0.9059587112752079
17252,134,1,4,0.1184448307758654,0.06595462374745462,0.81560054547668
17253,174,1,7,0.0006826787024942112,0.0005285712903000198,0.9987887500072058
17254,188,2,7,0.00823311388090195,0.0069361068051787015,0.9848307793139194
17255,195,0,8,0.016786135497385536,0.014561951168546375,0.9686519133340681
17256,198,1,10,0.02093754208675822,0.018527925381998656,0.9605345325312431
17257,196,0,10,0.018062629124785862,0.015784417010504002,0.96615295386471
17258,195,1,10,0.016592402469451914,0.014481940146644171,0.9689256573839038
17259,196,1,9,0.018030909061614253,0.015789625080366607,0.9661794658580192
17260,201,1,12,0.025732654699803716,0.023135536212055656,0.9511318090881405
17261,202,0,12,0.027319584087046166,0.02458046534273855,0.9480999505702153
17262,197,0,9,0.019523854234464955,0.017116891852784616,0.9633592539127505
17263,197,1,13,0.019833138348956444,0.01754404914931428,0.9626228125017293
17264,188,2,13,0.008240010317467596,0.007000355560751631,0.9847596341217808
17265,84,109,25,0.5088919328962435,0.4513518356870112,0.03975623141674548
17266,90,113,33,0.30744173090308025,0.6589067370567181,0.03365153204020163
17267,79,112,23,0.5335453119735767,0.42779668625073863,0.03865800177568471
17268,86,113,34,0.35244993128429764,0.6138415435065034,0.03370852520919894
17269,99,120,43,0.08588127424777973,0.8992204259682666,0.01489829978395359
